date_mutation,valeur_fonciere,code_commune,nom_commune,surface_reelle_bati,nombre_pieces_principales,type_local,prix_m2,prix_m2_median_commune,prix_m2_moyen_commune,evolution_2022_2024_%
2022-02-09,434160.0,69068,Couzon-au-Mont-d'Or,116.0,5.0,Maison,3742.7586206896553,4000.0,4455.590162927377,-1.7984532828282793
2022-02-03,244000.0,69389,Lyon 9e Arrondissement,80.0,4.0,Appartement,3050.0,4189.816816816817,4239.884817563502,-8.92518467397693
2022-01-19,367170.0,69034,Caluire-et-Cuire,82.0,4.0,Appartement,4477.682926829269,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-21,451120.0,69385,Lyon 5e Arrondissement,98.0,4.0,Appartement,4603.265306122449,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-21,315000.0,69286,Rillieux-la-Pape,83.0,4.0,Appartement,3795.1807228915663,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-10,261350.0,69034,Caluire-et-Cuire,65.0,4.0,Appartement,4020.769230769231,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-11,380000.0,69034,Caluire-et-Cuire,91.0,4.0,Appartement,4175.824175824176,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-18,378100.0,69286,Rillieux-la-Pape,103.0,4.0,Maison,3670.873786407767,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-01-14,255000.0,69284,Montanay,80.0,4.0,Appartement,3187.5,4594.063714063714,4734.33061700909,-12.352974150785915
2022-02-07,305820.0,69389,Lyon 9e Arrondissement,94.0,5.0,Appartement,3253.404255319149,4189.816816816817,4239.884817563502,-8.92518467397693
2022-01-27,330000.0,69385,Lyon 5e Arrondissement,107.0,4.0,Appartement,3084.11214953271,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-10,273600.0,69385,Lyon 5e Arrondissement,91.0,4.0,Appartement,3006.5934065934066,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-03,177000.0,69088,Fontaines-sur-Saône,72.0,4.0,Appartement,2458.3333333333335,2462.043378995434,2915.3043299753695,-10.945872061235645
2022-01-28,211530.0,69034,Caluire-et-Cuire,84.0,4.0,Appartement,2518.214285714286,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-10,510000.0,69389,Lyon 9e Arrondissement,107.0,5.0,Appartement,4766.355140186916,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-04,330400.0,69034,Caluire-et-Cuire,77.0,4.0,Appartement,4290.909090909091,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-18,260770.0,69385,Lyon 5e Arrondissement,69.0,4.0,Appartement,3779.2753623188405,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-10,282000.0,69385,Lyon 5e Arrondissement,83.0,4.0,Appartement,3397.590361445783,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-17,252000.0,69385,Lyon 5e Arrondissement,90.0,4.0,Appartement,2800.0,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-15,1090000.0,69382,Lyon 2e Arrondissement,210.0,7.0,Appartement,5190.476190476191,5824.253731343284,6026.202426689113,-12.844490198533132
2022-01-28,593300.0,69143,Neuville-sur-Saône,130.0,4.0,Maison,4563.846153846154,4045.4670329670325,4254.269209927277,-24.834507794149047
2022-01-18,700000.0,69033,Cailloux-sur-Fontaines,150.0,4.0,Appartement,4666.666666666667,4822.294727744165,4877.46676242537,-12.857177915500174
2022-02-10,850000.0,69382,Lyon 2e Arrondissement,169.0,5.0,Appartement,5029.585798816568,5824.253731343284,6026.202426689113,-12.844490198533132
2022-02-22,330000.0,69381,Lyon 1er Arrondissement,70.0,4.0,Appartement,4714.285714285715,5482.020030234316,5644.792815056789,-14.381572653186195
2022-02-24,331800.0,69292,Sathonay-Camp,76.0,4.0,Appartement,4365.789473684211,4237.443310657596,4454.274247327837,-18.806249906020142
2022-01-14,229000.0,69143,Neuville-sur-Saône,81.0,4.0,Appartement,2827.1604938271603,4045.4670329670325,4254.269209927277,-24.834507794149047
2022-02-17,427260.0,69286,Rillieux-la-Pape,130.0,6.0,Maison,3286.6153846153848,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-01,400000.0,69163,Quincieux,94.0,4.0,Maison,4255.31914893617,3737.352502373525,3961.6843070962086,-14.317604004706597
2022-02-15,360500.0,69034,Caluire-et-Cuire,83.0,4.0,Appartement,4343.373493975903,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-16,260500.0,69385,Lyon 5e Arrondissement,90.0,4.0,Appartement,2894.4444444444443,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-18,592680.0,69033,Cailloux-sur-Fontaines,108.0,4.0,Maison,5487.777777777777,4822.294727744165,4877.46676242537,-12.857177915500174
2022-02-04,445000.0,69003,Albigny-sur-Saône,128.0,5.0,Maison,3476.5625,4401.9140625,4543.298610927541,-3.5758642327262358
2022-02-04,185000.0,69385,Lyon 5e Arrondissement,64.0,4.0,Appartement,2890.625,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-14,420000.0,69087,Fontaines-Saint-Martin,130.0,7.0,Maison,3230.769230769231,4663.244047619048,4920.537530329489,-23.58927648578811
2022-02-25,300000.0,69286,Rillieux-la-Pape,88.0,4.0,Appartement,3409.090909090909,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-17,235000.0,69088,Fontaines-sur-Saône,92.0,4.0,Appartement,2554.3478260869565,2462.043378995434,2915.3043299753695,-10.945872061235645
2022-02-09,470000.0,69168,Rochetaillée-sur-Saône,90.0,5.0,Maison,5222.222222222223,5053.061224489796,4946.035377848575,-17.349310607309054
2022-02-09,240500.0,69034,Caluire-et-Cuire,65.0,4.0,Appartement,3700.0,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-14,171000.0,69389,Lyon 9e Arrondissement,80.0,4.0,Appartement,2137.5,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-28,548190.0,69381,Lyon 1er Arrondissement,125.0,4.0,Appartement,4385.52,5482.020030234316,5644.792815056789,-14.381572653186195
2022-02-15,409900.0,69384,Lyon 4e Arrondissement,82.0,4.0,Appartement,4998.780487804878,5359.343434343435,5615.327710888151,-13.903638841768199
2022-02-09,386000.0,69385,Lyon 5e Arrondissement,101.0,4.0,Appartement,3821.7821782178216,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-21,585000.0,69381,Lyon 1er Arrondissement,108.0,4.0,Appartement,5416.666666666667,5482.020030234316,5644.792815056789,-14.381572653186195
2022-02-15,362000.0,69034,Caluire-et-Cuire,82.0,5.0,Appartement,4414.634146341464,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-10,583000.0,69384,Lyon 4e Arrondissement,104.0,4.0,Appartement,5605.7692307692305,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-01,800000.0,69382,Lyon 2e Arrondissement,124.0,4.0,Appartement,6451.612903225807,5824.253731343284,6026.202426689113,-12.844490198533132
2022-02-24,375450.0,69385,Lyon 5e Arrondissement,100.0,5.0,Appartement,3754.5,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-10,225560.0,69385,Lyon 5e Arrondissement,90.0,4.0,Appartement,2506.222222222222,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-17,997500.0,69284,Montanay,210.0,5.0,Maison,4750.0,4594.063714063714,4734.33061700909,-12.352974150785915
2022-01-12,729800.0,69033,Cailloux-sur-Fontaines,143.0,5.0,Maison,5103.4965034965035,4822.294727744165,4877.46676242537,-12.857177915500174
2022-02-15,195000.0,69278,Genay,77.0,4.0,Appartement,2532.4675324675327,3800.0,4087.4965588400064,-10.065122474192872
2022-02-22,317050.0,69385,Lyon 5e Arrondissement,84.0,4.0,Appartement,3774.404761904762,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-18,565000.0,69284,Montanay,108.0,5.0,Maison,5231.481481481482,4594.063714063714,4734.33061700909,-12.352974150785915
2022-02-28,650000.0,69087,Fontaines-Saint-Martin,172.0,5.0,Appartement,3779.0697674418607,4663.244047619048,4920.537530329489,-23.58927648578811
2022-02-17,400000.0,69389,Lyon 9e Arrondissement,93.0,5.0,Maison,4301.075268817204,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-28,350000.0,69292,Sathonay-Camp,81.0,4.0,Maison,4320.9876543209875,4237.443310657596,4454.274247327837,-18.806249906020142
2022-02-15,399000.0,69384,Lyon 4e Arrondissement,97.0,5.0,Appartement,4113.40206185567,5359.343434343435,5615.327710888151,-13.903638841768199
2022-02-17,357400.0,69382,Lyon 2e Arrondissement,74.0,4.0,Appartement,4829.72972972973,5824.253731343284,6026.202426689113,-12.844490198533132
2022-02-28,207400.0,69385,Lyon 5e Arrondissement,78.0,4.0,Appartement,2658.974358974359,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-23,455000.0,69034,Caluire-et-Cuire,112.0,4.0,Appartement,4062.5,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-09,494584.0,69381,Lyon 1er Arrondissement,88.0,4.0,Appartement,5620.272727272727,5482.020030234316,5644.792815056789,-14.381572653186195
2022-02-07,218000.0,69286,Rillieux-la-Pape,103.0,5.0,Appartement,2116.5048543689322,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-17,247690.0,69385,Lyon 5e Arrondissement,66.0,4.0,Appartement,3752.878787878788,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-21,532850.0,69385,Lyon 5e Arrondissement,138.0,6.0,Appartement,3861.231884057971,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-16,270200.0,69034,Caluire-et-Cuire,71.0,4.0,Appartement,3805.6338028169016,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-17,306820.0,69034,Caluire-et-Cuire,80.0,4.0,Appartement,3835.25,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-18,910000.0,69286,Rillieux-la-Pape,230.0,6.0,Maison,3956.521739130435,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-08,520800.0,69384,Lyon 4e Arrondissement,104.0,5.0,Appartement,5007.692307692308,5359.343434343435,5615.327710888151,-13.903638841768199
2022-02-28,619850.0,69068,Couzon-au-Mont-d'Or,151.0,5.0,Maison,4104.9668874172185,4000.0,4455.590162927377,-1.7984532828282793
2022-02-25,953000.0,69382,Lyon 2e Arrondissement,166.0,4.0,Appartement,5740.963855421687,5824.253731343284,6026.202426689113,-12.844490198533132
2022-02-10,190000.0,69389,Lyon 9e Arrondissement,83.0,4.0,Appartement,2289.156626506024,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-28,416700.0,69385,Lyon 5e Arrondissement,105.0,5.0,Appartement,3968.5714285714284,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-25,248400.0,69034,Caluire-et-Cuire,73.0,4.0,Appartement,3402.7397260273974,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-02,450000.0,69163,Quincieux,116.0,4.0,Maison,3879.310344827586,3737.352502373525,3961.6843070962086,-14.317604004706597
2022-03-01,965000.0,69389,Lyon 9e Arrondissement,227.0,7.0,Maison,4251.101321585903,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-25,465000.0,69286,Rillieux-la-Pape,107.0,5.0,Maison,4345.794392523365,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-04,389000.0,69384,Lyon 4e Arrondissement,88.0,4.0,Appartement,4420.454545454545,5359.343434343435,5615.327710888151,-13.903638841768199
2022-02-21,357950.0,69003,Albigny-sur-Saône,130.0,4.0,Maison,2753.4615384615386,4401.9140625,4543.298610927541,-3.5758642327262358
2022-02-25,665600.0,69381,Lyon 1er Arrondissement,137.0,5.0,Appartement,4858.394160583942,5482.020030234316,5644.792815056789,-14.381572653186195
2022-03-02,526425.0,69293,Sathonay-Village,114.0,6.0,Maison,4617.763157894737,4562.329854809437,4723.36785375263,-7.944467222450011
2022-03-09,384750.0,69003,Albigny-sur-Saône,116.0,4.0,Maison,3316.810344827586,4401.9140625,4543.298610927541,-3.5758642327262358
2022-03-07,271600.0,69034,Caluire-et-Cuire,80.0,4.0,Appartement,3395.0,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-28,565000.0,69389,Lyon 9e Arrondissement,119.0,4.0,Appartement,4747.899159663865,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-07,235000.0,69385,Lyon 5e Arrondissement,81.0,5.0,Appartement,2901.2345679012346,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-03,209000.0,69389,Lyon 9e Arrondissement,80.0,4.0,Appartement,2612.5,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-18,550000.0,69382,Lyon 2e Arrondissement,85.0,4.0,Appartement,6470.588235294118,5824.253731343284,6026.202426689113,-12.844490198533132
2022-03-03,1068000.0,69384,Lyon 4e Arrondissement,250.0,7.0,Maison,4272.0,5359.343434343435,5615.327710888151,-13.903638841768199
2022-02-22,500000.0,69384,Lyon 4e Arrondissement,98.0,4.0,Appartement,5102.040816326531,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-02,260000.0,69286,Rillieux-la-Pape,90.0,4.0,Appartement,2888.8888888888887,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-28,250000.0,69034,Caluire-et-Cuire,75.0,4.0,Maison,3333.3333333333335,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-03,327009.0,69389,Lyon 9e Arrondissement,106.0,5.0,Appartement,3084.990566037736,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-14,795000.0,69068,Couzon-au-Mont-d'Or,227.0,8.0,Maison,3502.2026431718064,4000.0,4455.590162927377,-1.7984532828282793
2022-02-18,650000.0,69382,Lyon 2e Arrondissement,109.0,4.0,Appartement,5963.302752293578,5824.253731343284,6026.202426689113,-12.844490198533132
2022-02-24,509200.0,69381,Lyon 1er Arrondissement,87.0,4.0,Appartement,5852.873563218391,5482.020030234316,5644.792815056789,-14.381572653186195
2022-03-09,399900.0,69382,Lyon 2e Arrondissement,80.0,4.0,Appartement,4998.75,5824.253731343284,6026.202426689113,-12.844490198533132
2022-02-24,221500.0,69286,Rillieux-la-Pape,89.0,4.0,Appartement,2488.7640449438204,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-02,192000.0,69389,Lyon 9e Arrondissement,75.0,4.0,Appartement,2560.0,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-03,230000.0,69034,Caluire-et-Cuire,73.0,4.0,Appartement,3150.6849315068494,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-04,360000.0,69385,Lyon 5e Arrondissement,77.0,4.0,Appartement,4675.324675324675,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-04,538500.0,69286,Rillieux-la-Pape,150.0,5.0,Maison,3590.0,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-02-24,318250.0,69292,Sathonay-Camp,78.0,4.0,Appartement,4080.128205128205,4237.443310657596,4454.274247327837,-18.806249906020142
2022-03-09,474800.0,69034,Caluire-et-Cuire,137.0,5.0,Appartement,3465.693430656934,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-24,550000.0,69085,Fleurieu-sur-Saône,105.0,5.0,Maison,5238.0952380952385,4869.565217391304,5149.072578388938,0.6987977300477375
2022-03-18,545920.0,69033,Cailloux-sur-Fontaines,116.0,5.0,Maison,4706.206896551724,4822.294727744165,4877.46676242537,-12.857177915500174
2022-03-17,295950.0,69034,Caluire-et-Cuire,72.0,4.0,Appartement,4110.416666666667,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-14,573940.0,69034,Caluire-et-Cuire,145.0,6.0,Appartement,3958.206896551724,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-09,296000.0,69385,Lyon 5e Arrondissement,81.0,5.0,Appartement,3654.320987654321,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-15,341000.0,69384,Lyon 4e Arrondissement,66.0,4.0,Appartement,5166.666666666667,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-17,239800.0,69286,Rillieux-la-Pape,78.0,4.0,Appartement,3074.358974358974,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-09,594000.0,69382,Lyon 2e Arrondissement,120.0,5.0,Appartement,4950.0,5824.253731343284,6026.202426689113,-12.844490198533132
2022-03-23,348000.0,69389,Lyon 9e Arrondissement,84.0,4.0,Appartement,4142.857142857143,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-18,517000.0,69384,Lyon 4e Arrondissement,119.0,5.0,Appartement,4344.53781512605,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-18,320000.0,69163,Quincieux,85.0,4.0,Appartement,3764.705882352941,3737.352502373525,3961.6843070962086,-14.317604004706597
2022-03-10,250000.0,69286,Rillieux-la-Pape,90.0,4.0,Appartement,2777.777777777778,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-23,325000.0,69286,Rillieux-la-Pape,113.0,4.0,Maison,2876.1061946902655,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-03,375300.0,69034,Caluire-et-Cuire,87.0,4.0,Appartement,4313.793103448276,4327.669902912621,4743.435694192147,-8.248797845384424
2022-02-28,190000.0,69389,Lyon 9e Arrondissement,72.0,4.0,Appartement,2638.8888888888887,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-28,297500.0,69381,Lyon 1er Arrondissement,93.0,4.0,Appartement,3198.9247311827958,5482.020030234316,5644.792815056789,-14.381572653186195
2022-03-16,480000.0,69384,Lyon 4e Arrondissement,92.0,4.0,Appartement,5217.391304347826,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-08,375000.0,69034,Caluire-et-Cuire,91.0,4.0,Appartement,4120.879120879121,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-28,255000.0,69034,Caluire-et-Cuire,64.0,4.0,Appartement,3984.375,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-15,199000.0,69385,Lyon 5e Arrondissement,69.0,4.0,Appartement,2884.057971014493,4210.909090909091,4552.419692824866,-11.950275418167209
2022-02-28,215500.0,69143,Neuville-sur-Saône,81.0,4.0,Appartement,2660.4938271604938,4045.4670329670325,4254.269209927277,-24.834507794149047
2022-03-11,307250.0,69034,Caluire-et-Cuire,80.0,4.0,Appartement,3840.625,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-16,373650.0,69286,Rillieux-la-Pape,87.0,4.0,Maison,4294.827586206897,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-08,440000.0,69385,Lyon 5e Arrondissement,93.0,4.0,Appartement,4731.182795698925,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-03,274000.0,69207,Saint-Germain-au-Mont-d'Or,112.0,5.0,Appartement,2446.4285714285716,3782.6666666666665,4138.971925873555,-9.770263771225633
2022-03-07,233000.0,69385,Lyon 5e Arrondissement,80.0,4.0,Appartement,2912.5,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-22,385000.0,69034,Caluire-et-Cuire,92.0,4.0,Appartement,4184.782608695652,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-16,369000.0,69034,Caluire-et-Cuire,94.0,4.0,Appartement,3925.531914893617,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-16,274000.0,69286,Rillieux-la-Pape,86.0,4.0,Appartement,3186.046511627907,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-28,1250000.0,69382,Lyon 2e Arrondissement,258.0,6.0,Appartement,4844.961240310077,5824.253731343284,6026.202426689113,-12.844490198533132
2022-03-03,317850.0,69163,Quincieux,81.0,4.0,Appartement,3924.074074074074,3737.352502373525,3961.6843070962086,-14.317604004706597
2022-03-10,349000.0,69286,Rillieux-la-Pape,80.0,4.0,Maison,4362.5,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-14,303000.0,69385,Lyon 5e Arrondissement,86.0,4.0,Appartement,3523.2558139534885,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-03,238000.0,69034,Caluire-et-Cuire,68.0,4.0,Appartement,3500.0,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-07,215000.0,69088,Fontaines-sur-Saône,78.0,4.0,Appartement,2756.4102564102564,2462.043378995434,2915.3043299753695,-10.945872061235645
2022-03-24,160000.0,69034,Caluire-et-Cuire,66.0,4.0,Appartement,2424.242424242424,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-25,475000.0,69143,Neuville-sur-Saône,119.0,4.0,Appartement,3991.5966386554624,4045.4670329670325,4254.269209927277,-24.834507794149047
2022-03-23,317307.0,69034,Caluire-et-Cuire,85.0,5.0,Appartement,3733.0235294117647,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-17,495300.0,69381,Lyon 1er Arrondissement,113.0,4.0,Appartement,4383.185840707964,5482.020030234316,5644.792815056789,-14.381572653186195
2022-03-28,253900.0,69385,Lyon 5e Arrondissement,83.0,5.0,Appartement,3059.0361445783133,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-09,248280.0,69385,Lyon 5e Arrondissement,76.0,4.0,Appartement,3266.842105263158,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-02,362000.0,69385,Lyon 5e Arrondissement,80.0,4.0,Appartement,4525.0,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-22,421400.0,69385,Lyon 5e Arrondissement,113.0,5.0,Appartement,3729.2035398230087,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-25,330000.0,69286,Rillieux-la-Pape,120.0,4.0,Maison,2750.0,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-29,395000.0,69384,Lyon 4e Arrondissement,69.0,4.0,Appartement,5724.63768115942,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-30,605980.0,69381,Lyon 1er Arrondissement,110.0,4.0,Appartement,5508.909090909091,5482.020030234316,5644.792815056789,-14.381572653186195
2022-03-25,460000.0,69034,Caluire-et-Cuire,111.0,5.0,Appartement,4144.144144144144,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-10,247450.0,69034,Caluire-et-Cuire,75.0,4.0,Appartement,3299.3333333333335,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-09,270000.0,69168,Rochetaillée-sur-Saône,75.0,4.0,Appartement,3600.0,5053.061224489796,4946.035377848575,-17.349310607309054
2022-04-01,388500.0,69034,Caluire-et-Cuire,102.0,4.0,Appartement,3808.823529411765,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-21,176000.0,69389,Lyon 9e Arrondissement,67.0,4.0,Appartement,2626.865671641791,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-25,256580.0,69385,Lyon 5e Arrondissement,83.0,4.0,Appartement,3091.3253012048194,4210.909090909091,4552.419692824866,-11.950275418167209
2022-04-05,325600.0,69389,Lyon 9e Arrondissement,114.0,5.0,Appartement,2856.1403508771928,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-18,824500.0,69384,Lyon 4e Arrondissement,144.0,5.0,Appartement,5725.694444444444,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-15,348490.0,69384,Lyon 4e Arrondissement,79.0,5.0,Appartement,4411.265822784811,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-08,317000.0,69389,Lyon 9e Arrondissement,85.0,4.0,Appartement,3729.4117647058824,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-28,433000.0,69384,Lyon 4e Arrondissement,86.0,5.0,Appartement,5034.883720930233,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-15,246500.0,69385,Lyon 5e Arrondissement,82.0,5.0,Appartement,3006.0975609756097,4210.909090909091,4552.419692824866,-11.950275418167209
2022-04-04,247500.0,69385,Lyon 5e Arrondissement,86.0,4.0,Appartement,2877.906976744186,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-21,365000.0,69384,Lyon 4e Arrondissement,64.0,4.0,Appartement,5703.125,5359.343434343435,5615.327710888151,-13.903638841768199
2022-03-21,211600.0,69385,Lyon 5e Arrondissement,69.0,4.0,Appartement,3066.6666666666665,4210.909090909091,4552.419692824866,-11.950275418167209
2022-04-05,583000.0,69385,Lyon 5e Arrondissement,128.0,5.0,Appartement,4554.6875,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-31,185000.0,69286,Rillieux-la-Pape,72.0,4.0,Appartement,2569.4444444444443,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-04-01,222900.0,69389,Lyon 9e Arrondissement,63.0,4.0,Appartement,3538.095238095238,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-18,310000.0,69389,Lyon 9e Arrondissement,74.0,4.0,Appartement,4189.189189189189,4189.816816816817,4239.884817563502,-8.92518467397693
2022-04-04,714090.0,69381,Lyon 1er Arrondissement,190.0,7.0,Appartement,3758.3684210526317,5482.020030234316,5644.792815056789,-14.381572653186195
2022-03-28,283000.0,69034,Caluire-et-Cuire,67.0,4.0,Appartement,4223.880597014925,4327.669902912621,4743.435694192147,-8.248797845384424
2022-04-04,400000.0,69385,Lyon 5e Arrondissement,83.0,4.0,Appartement,4819.277108433735,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-29,237000.0,69385,Lyon 5e Arrondissement,69.0,4.0,Appartement,3434.782608695652,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-14,440000.0,69286,Rillieux-la-Pape,111.0,5.0,Maison,3963.963963963964,3801.4084507042253,3878.150301321122,-17.852896211992523
2022-03-29,230000.0,69389,Lyon 9e Arrondissement,65.0,4.0,Appartement,3538.4615384615386,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-31,243800.0,69389,Lyon 9e Arrondissement,75.0,4.0,Appartement,3250.6666666666665,4189.816816816817,4239.884817563502,-8.92518467397693
2022-02-07,336150.0,69034,Caluire-et-Cuire,78.0,5.0,Appartement,4309.615384615385,4327.669902912621,4743.435694192147,-8.248797845384424
2022-04-06,399010.0,69381,Lyon 1er Arrondissement,68.0,4.0,Appartement,5867.794117647059,5482.020030234316,5644.792815056789,-14.381572653186195
2022-04-06,427500.0,69034,Caluire-et-Cuire,91.0,4.0,Appartement,4697.802197802198,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-30,225000.0,69385,Lyon 5e Arrondissement,90.0,4.0,Appartement,2500.0,4210.909090909091,4552.419692824866,-11.950275418167209
2022-03-24,293000.0,69389,Lyon 9e Arrondissement,104.0,5.0,Appartement,2817.3076923076924,4189.816816816817,4239.884817563502,-8.92518467397693
2022-03-31,300000.0,69385,Lyon 5e Arrondissement,105.0,5.0,Appartement,2857.1428571428573,4210.909090909091,4552.419692824866,-11.950275418167209
2022-04-05,307000.0,69385,Lyon 5e Arrondissement,102.0,4.0,Appartement,3009.8039215686276,4210.909090909091,4552.419692824866,-11.950275418167209
2022-04-04,578240.0,69034,Caluire-et-Cuire,130.0,5.0,Appartement,4448.0,4327.669902912621,4743.435694192147,-8.248797845384424
2022-03-16,720000.0,69385,Lyon 5e Arrondissement,160.0,6.0,Appartement,4500.0,4210.909090909091,4552.419692824866,-11.950275418167209
2022-04-07,403000.0,69034,Caluire-et-Cuire,82.0,5.0,Appartement,4914.634146341464,4327.669902912621,4743.435694192147,-8.248797845384424
2022-04-11,226000.0,69389,Lyon 9e Arrondissement,67.0,4.0,Appartement,3373.134328358209,4189.816816816817,4239.884817563502,-8.92518467397693
2022-04-12,474000.0,69384,Lyon 4e Arrondissement,97.0,5.0,Appartement,4886.59793814433,5359.343434343435,5615.327710888151,-13.903638841768199
2022-04-14,195000.0,69034,Caluire-et-Cuire,68.0,4.0,Appartement,2867.6470588235293,4327.669902912621,4743.435694192147,-8.248797845384424
2022-04-14,305000.0,69286,Rillieux-la-Pape,87.0,4.0,Appartement,3505.7471264367814,3801.4084507042253,3878.150301321122,-17.852896211992523
